,user_id,label
8247,17772,3
8248,17774,3
8249,17781,3
8250,17782,3
8251,17784,1
8252,17785,1
8253,17786,3
8254,17789,1
8255,17790,3
8256,17792,1
8257,17795,1
8258,17796,3
8259,17797,1
8260,17798,1
8261,17799,3
8262,17803,3
8263,17804,1
8264,17805,1
8265,17807,3
8266,17808,3
8267,17809,3
8268,17811,3
8269,17813,0
8270,17814,1
8271,17817,1
8272,17818,3
8273,17819,3
8274,17820,3
8275,17821,2
8276,17822,3
8277,17823,2
8278,17824,3
8279,17826,1
8280,17828,3
8281,17832,2
8282,17833,3
8283,17836,3
8284,17837,3
8285,17838,3
8286,17839,1
8287,17841,2
8288,17843,3
8289,17845,1
8290,17848,3
8291,17849,3
8292,17850,1
8293,17851,3
8294,17852,1
8295,17853,0
8296,17855,2
8297,17858,3
8298,17859,1
8299,17864,3
8300,17868,3
8301,17869,3
8302,17875,3
8303,17877,1
8304,17878,2
8305,17882,1
8306,17883,3
8307,17889,3
8308,17893,0
8309,17894,1
8310,17895,1
8311,17899,3
8312,17902,2
8313,17903,3
8314,17905,3
8315,17906,3
8316,17907,0
8317,17909,3
8318,17913,3
8319,17917,3
8320,17922,1
8321,17924,3
8322,17925,3
8323,17926,3
8324,17929,1
8325,17931,3
8326,17933,2
8327,17935,3
8328,17936,3
8329,17938,1
8330,17939,2
8331,17943,2
8332,17945,3
8333,17947,2
8334,17950,3
8335,17951,1
8336,17952,1
8337,17953,3
8338,17955,3
8339,17956,1
8340,17959,2
8341,17960,3
8342,17963,0
8343,17965,3
8344,17970,3
8345,17973,3
8346,17975,1
8347,17976,1
8348,17977,3
8349,17979,3
8350,17980,1
8351,17982,1
8352,17985,3
8353,17991,1
8354,17993,1
8355,17995,3
8356,17996,3
8357,18000,1
8358,18001,3
8359,18002,3
8360,18006,3
8361,18009,3
8362,18010,2
8363,18013,2
8364,18015,1
8365,18016,3
8366,18019,1
8367,18021,0
8368,18024,3
8369,18025,3
8370,18026,3
8371,18027,2
8372,18028,3
8373,18030,3
8374,18031,3
8375,18032,3
8376,18033,0
8377,18034,1
8378,18036,3
8379,18039,3
8380,18040,3
8381,18043,0
8382,18048,3
8383,18049,1
8384,18050,3
8385,18051,3
8386,18053,0
8387,18057,3
8388,18058,3
8389,18059,0
8390,18062,3
8391,18063,1
8392,18065,3
8393,18069,3
8394,18070,3
8395,18072,1
8396,18074,3
8397,18075,2
8398,18077,3
8399,18079,3
8400,18080,3
8401,18082,1
8402,18086,3
8403,18091,3
8404,18092,1
8405,18098,3
8406,18100,3
8407,18104,3
8408,18106,3
8409,18107,2
8410,18111,3
8411,18115,1
8412,18117,1
8413,18119,3
8414,18120,2
8415,18123,1
8416,18126,1
8417,18127,2
8418,18134,3
8419,18136,3
8420,18137,3
8421,18141,3
8422,18148,3
8423,18149,1
8424,18150,1
8425,18151,3
8426,18152,3
8427,18153,3
8428,18156,3
8429,18162,1
8430,18163,0
8431,18167,3
8432,18168,1
8433,18169,3
8434,18171,1
8435,18174,0
8436,18176,3
8437,18177,1
8438,18178,3
8439,18179,3
8440,18180,3
8441,18185,3
8442,18186,2
8443,18189,2
8444,18196,3
8445,18198,3
8446,18199,3
8447,18200,1
8448,18202,3
8449,18204,2
8450,18206,3
8451,18207,3
8452,18209,3
8453,18211,1
8454,18212,1
8455,18216,0
8456,18218,3
8457,18220,2
8458,18221,3
8459,18223,3
8460,18228,3
8461,18229,3
8462,18233,0
8463,18235,1
8464,18238,1
8465,18239,3
8466,18253,0
8467,18255,1
8468,18256,3
8469,18257,3
8470,18258,3
8471,18261,1
8472,18262,1
8473,18265,1
8474,18268,3
8475,18270,3
8476,18271,3
8477,18273,1
8478,18279,3
8479,18280,3
8480,18282,3
8481,18283,3
8482,18288,3
8483,18289,2
8484,18290,3
8485,18292,1
8486,18293,0
8487,18299,2
8488,18303,1
8489,18304,3
8490,18305,1
8491,18306,0
8492,18308,3
8493,18309,3
8494,18315,0
8495,18316,3
8496,18319,3
8497,18320,3
8498,18321,2
8499,18322,1
8500,18324,3
8501,18328,3
8502,18329,2
8503,18333,3
8504,18334,3
8505,18335,1
8506,18337,3
8507,18338,1
8508,18339,3
8509,18340,0
8510,18341,3
8511,18343,1
8512,18348,3
8513,18349,3
8514,18350,3
8515,18351,3
8516,18353,1
8517,18356,3
8518,18357,1
8519,18359,3
8520,18360,1
8521,18364,3
8522,18365,3
8523,18366,3
8524,18368,3
8525,18369,3
8526,18371,3
8527,18373,3
8528,18380,3
8529,18386,3
8530,18391,1
8531,18392,3
8532,18401,3
8533,18402,3
8534,18403,3
8535,18405,1
8536,18406,1
8537,18407,1
8538,18409,1
8539,18410,2
8540,18416,3
8541,18420,3
8542,18422,2
8543,18423,3
8544,18424,3
8545,18427,3
8546,18429,1
8547,18430,3
8548,18431,3
8549,18434,1
8550,18436,3
8551,18439,3
8552,18444,0
8553,18450,3
8554,18451,3
8555,18452,1
8556,18453,3
8557,18454,3
8558,18455,2
8559,18458,1
8560,18459,3
8561,18463,3
8562,18465,1
8563,18466,3
8564,18467,0
8565,18468,1
8566,18472,1
8567,18473,2
8568,18476,1
8569,18477,1
8570,18478,3
8571,18480,1
8572,18483,3
8573,18486,1
8574,18487,1
8575,18492,3
8576,18493,1
8577,18497,3
8578,18498,3
8579,18499,1
8580,18501,3
8581,18502,3
8582,18503,3
8583,18504,1
8584,18505,1
8585,18508,3
8586,18509,3
8587,18515,0
8588,18517,1
8589,18520,3
8590,18522,3
8591,18526,3
8592,18527,3
8593,18528,3
8594,18530,1
8595,18534,1
8596,18537,3
8597,18538,1
8598,18540,3
8599,18541,1
8600,18542,1
8601,18543,2
8602,18545,0
8603,18546,1
8604,18553,1
8605,18554,3
8606,18557,2
8607,18558,0
8608,18560,3
8609,18562,3
8610,18564,3
8611,18566,2
8612,18569,3
8613,18571,1
8614,18572,3
8615,18573,2
8616,18574,3
8617,18575,2
8618,18576,3
8619,18577,3
8620,18578,1
8621,18579,2
8622,18583,1
8623,18585,3
8624,18588,1
8625,18592,3
8626,18596,0
8627,18597,1
8628,18598,3
8629,18602,3
8630,18609,1
8631,18610,1
8632,18611,2
8633,18612,1
8634,18613,3
8635,18614,0
8636,18615,2
8637,18616,1
8638,18617,3
8639,18618,1
8640,18619,1
8641,18621,3
8642,18625,1
8643,18627,3
8644,18628,3
8645,18630,3
8646,18636,3
8647,18638,3
8648,18639,3
8649,18640,3
8650,18646,1
8651,18648,3
8652,18649,1
8653,18650,1
8654,18651,3
8655,18653,0
8656,18655,3
8657,18656,3
8658,18657,0
8659,18659,3
8660,18661,3
8661,18662,1
8662,18665,3
8663,18666,1
8664,18667,2
8665,18668,1
8666,18671,3
8667,18672,3
8668,18673,1
8669,18676,3
8670,18678,0
8671,18689,3
8672,18690,1
8673,18695,3
8674,18700,0
8675,18704,1
8676,18706,1
8677,18709,0
8678,18710,3
8679,18714,3
8680,18716,3
8681,18717,3
8682,18719,1
8683,18722,2
8684,18726,1
8685,18727,2
8686,18730,2
8687,18731,3
8688,18732,0
8689,18733,1
8690,18736,3
8691,18738,1
8692,18743,3
8693,18745,2
8694,18746,1
8695,18747,2
8696,18749,3
8697,18752,1
8698,18756,1
8699,18757,3
8700,18758,0
8701,18760,1
8702,18762,3
8703,18765,3
8704,18768,2
8705,18769,1
8706,18771,3
8707,18772,3
8708,18774,3
8709,18780,3
8710,18785,3
8711,18787,1
8712,18788,3
8713,18789,3
8714,18792,3
8715,18793,3
8716,18794,3
8717,18796,3
8718,18798,1
8719,18799,1
8720,18801,3
8721,18802,3
8722,18806,1
8723,18808,3
8724,18809,1
8725,18810,0
8726,18811,3
8727,18814,3
8728,18819,1
8729,18822,3
8730,18823,1
8731,18825,3
8732,18827,3
8733,18829,1
8734,18830,1
8735,18832,3
8736,18833,3
8737,18834,3
8738,18840,3
8739,18842,3
8740,18846,1
8741,18848,3
8742,18849,1
8743,18850,1
8744,18856,0
8745,18857,3
8746,18858,1
8747,18860,3
8748,18862,3
8749,18864,0
8750,18868,0
8751,18869,3
8752,18870,3
8753,18874,3
8754,18875,3
8755,18879,3
8756,18880,3
8757,18882,3
8758,18884,3
8759,18885,3
8760,18886,0
8761,18889,3
8762,18890,3
8763,18891,3
8764,18892,1
8765,18893,3
8766,18905,1
8767,18907,3
8768,18908,3
8769,18912,3
8770,18915,2
8771,18919,3
8772,18920,1
8773,18921,1
8774,18922,1
8775,18923,3
8776,18925,2
8777,18927,1
8778,18928,1
8779,18929,1
8780,18932,1
8781,18933,2
8782,18938,3
8783,18939,1
8784,18941,3
8785,18942,3
8786,18943,3
8787,18944,3
8788,18946,2
8789,18947,2
8790,18949,0
8791,18950,1
8792,18953,1
8793,18954,3
8794,18956,0
8795,18960,3
8796,18963,3
8797,18964,1
8798,18965,3
8799,18966,1
8800,18969,3
8801,18974,3
8802,18976,2
8803,18979,1
8804,18980,3
8805,18982,3
8806,18984,3
8807,18989,0
8808,18990,1
8809,18991,1
8810,18992,3
8811,18994,3
8812,19001,3
8813,19002,3
8814,19003,1
8815,19004,1
8816,19008,3
8817,19009,1
8818,19012,3
8819,19014,3
8820,19018,3
8821,19021,1
8822,19023,0
8823,19024,0
8824,19025,3
8825,19026,3
8826,19027,3
8827,19029,3
8828,19032,3
8829,19033,2
8830,19034,3
8831,19035,3
8832,19036,2
8833,19037,3
8834,19039,2
8835,19041,3
8836,19043,2
8837,19044,3
8838,19046,1
8839,19048,1
8840,19052,3
8841,19053,3
8842,19059,1
8843,19061,2
8844,19062,1
8845,19064,3
8846,19065,1
8847,19068,1
8848,19069,3
8849,19070,3
8850,19071,3
8851,19072,3
8852,19074,3
8853,19075,3
8854,19080,1
8855,19083,1
8856,19084,3
8857,19085,3
8858,19086,1
8859,19087,3
8860,19088,3
8861,19090,1
8862,19092,2
8863,19093,1
8864,19094,1
8865,19095,3
8866,19096,3
8867,19097,1
8868,19103,1
8869,19105,3
8870,19106,3
8871,19112,1
8872,19113,3
8873,19115,3
8874,19120,3
8875,19121,3
8876,19123,2
8877,19124,1
8878,19125,3
8879,19126,1
8880,19129,1
8881,19132,1
8882,19133,3
8883,19134,3
8884,19136,2
8885,19139,3
8886,19144,3
8887,19148,3
8888,19150,3
8889,19153,3
8890,19155,1
8891,19159,3
8892,19160,2
8893,19162,3
8894,19163,3
8895,19164,3
8896,19165,2
8897,19167,3
8898,19168,3
8899,19169,3
8900,19170,3
8901,19177,2
8902,19182,3
8903,19185,2
8904,19187,3
8905,19189,0
8906,19190,3
8907,19193,0
8908,19199,3
8909,19202,3
8910,19203,0
8911,19208,1
8912,19209,3
8913,19210,2
8914,19211,1
8915,19212,3
8916,19214,3
8917,19217,1
8918,19218,0
8919,19220,1
8920,19222,0
8921,19225,2
8922,19234,1
8923,19236,2
8924,19237,3
8925,19240,3
8926,19244,1
8927,19245,0
8928,19248,1
8929,19252,3
8930,19255,1
8931,19258,3
8932,19260,2
8933,19261,1
8934,19262,1
8935,19263,3
8936,19264,3
8937,19265,3
8938,19267,1
8939,19268,3
8940,19270,3
8941,19272,3
8942,19273,3
8943,19277,1
8944,19278,1
8945,19279,3
8946,19283,3
8947,19284,3
8948,19285,3
8949,19289,1
8950,19290,3
8951,19291,1
8952,19292,3
8953,19293,1
8954,19294,3
8955,19297,1
8956,19299,3
8957,19305,2
8958,19306,3
8959,19307,3
8960,19311,3
8961,19312,1
8962,19314,3
8963,19315,2
8964,19316,3
8965,19317,1
8966,19320,3
8967,19321,2
8968,19322,1
8969,19325,3
8970,19327,3
8971,19331,1
8972,19332,3
8973,19333,3
8974,19339,3
8975,19340,3
8976,19342,3
8977,19347,1
8978,19349,1
8979,19351,3
8980,19357,1
8981,19360,3
8982,19362,1
8983,19365,3
8984,19366,1
8985,19368,3
8986,19373,0
8987,19374,3
8988,19375,1
8989,19377,3
8990,19380,1
8991,19381,3
8992,19382,3
8993,19384,3
8994,19385,2
8995,19386,3
8996,19387,2
8997,19390,2
8998,19391,3
8999,19394,1
9000,19396,3
9001,19398,2
9002,19400,1
9003,19403,1
9004,19404,3
9005,19405,2
9006,19409,3
9007,19410,3
9008,19411,3
9009,19414,3
9010,19417,3
9011,19420,3
9012,19424,3
9013,19425,3
9014,19428,1
9015,19430,3
9016,19435,1
9017,19436,1
9018,19437,2
9019,19440,3
9020,19442,1
9021,19443,3
9022,19445,1
9023,19446,2
9024,19447,3
9025,19448,1
9026,19454,3
9027,19458,3
9028,19459,1
9029,19460,1
9030,19462,0
9031,19466,3
9032,19470,1
9033,19473,1
9034,19474,1
9035,19477,0
9036,19479,0
9037,19480,0
9038,19481,3
9039,19485,2
9040,19486,3
9041,19487,3
9042,19488,1
9043,19489,1
9044,19490,3
9045,19491,1
9046,19493,3
9047,19495,3
9048,19496,1
9049,19497,3
9050,19501,3
9051,19502,3
9052,19503,3
9053,19506,1
9054,19508,3
9055,19511,3
9056,19513,1
9057,19514,3
9058,19519,3
9059,19521,1
9060,19522,3
9061,19524,3
9062,19526,3
9063,19529,3
9064,19531,1
9065,19532,3
9066,19533,3
9067,19534,3
9068,19539,3
9069,19540,3
9070,19541,3
9071,19542,3
9072,19545,1
9073,19548,1
9074,19549,2
9075,19550,3
9076,19552,3
9077,19553,3
9078,19554,2
9079,19556,3
9080,19558,3
9081,19561,3
9082,19563,3
9083,19565,2
9084,19567,3
9085,19568,3
9086,19573,1
9087,19574,3
9088,19576,3
9089,19577,3
9090,19580,3
9091,19583,3
9092,19584,1
9093,19586,1
9094,19587,2
9095,19588,3
9096,19589,2
9097,19590,3
9098,19596,3
9099,19597,3
9100,19598,3
9101,19599,1
9102,19601,3
9103,19602,3
9104,19606,3
9105,19608,1
9106,19611,3
9107,19613,2
9108,19615,3
9109,19616,3
9110,19621,1
9111,19622,1
9112,19628,0
9113,19630,3
9114,19631,1
9115,19632,3
9116,19634,2
9117,19635,3
9118,19636,3
9119,19638,2
9120,19643,3
9121,19644,1
9122,19645,3
9123,19647,1
9124,19648,1
9125,19652,3
9126,19655,1
9127,19657,3
9128,19658,1
9129,19663,1
9130,19664,1
9131,19673,1
9132,19674,3
9133,19675,1
9134,19676,0
9135,19677,1
9136,19679,3
9137,19680,3
9138,19683,3
9139,19684,3
9140,19685,1
9141,19691,3
9142,19694,0
9143,19698,1
9144,19699,1
9145,19703,0
9146,19705,3
9147,19706,3
9148,19707,3
9149,19708,3
9150,19711,3
9151,19713,3
9152,19715,3
9153,19717,2
9154,19718,2
9155,19721,3
9156,19724,3
9157,19726,3
9158,19727,3
9159,19729,3
9160,19735,3
9161,19736,1
9162,19737,3
9163,19740,3
9164,19742,1
9165,19746,3
9166,19748,3
9167,19754,2
9168,19756,3
9169,19757,3
9170,19759,2
9171,19760,2
9172,19763,3
9173,19764,3
9174,19768,1
9175,19770,1
9176,19773,2
9177,19774,3
9178,19777,3
9179,19781,3
9180,19782,1
9181,19787,3
9182,19788,3
9183,19790,1
9184,19791,2
9185,19795,3
9186,19799,0
9187,19800,1
9188,19804,1
9189,19806,0
9190,19808,0
9191,19810,3
9192,19811,3
9193,19812,1
9194,19813,3
9195,19817,3
9196,19819,1
9197,19820,1
9198,19821,1
9199,19825,3
9200,19828,3
9201,19840,2
9202,19841,3
9203,19842,3
9204,19843,3
9205,19846,2
9206,19850,1
9207,19851,3
9208,19852,1
9209,19853,3
9210,19855,1
9211,19856,3
9212,19858,1
9213,19859,1
9214,19864,3
9215,19867,2
9216,19869,3
9217,19871,2
9218,19872,3
9219,19874,2
9220,19876,3
9221,19881,3
9222,19886,0
9223,19888,3
9224,19889,1
9225,19893,3
9226,19895,1
9227,19897,3
9228,19901,1
9229,19902,1
9230,19904,1
9231,19906,1
9232,19907,3
9233,19909,2
9234,19911,1
9235,19913,3
9236,19915,3
9237,19919,3
9238,19920,2
9239,19921,3
9240,19922,3
9241,19925,1
9242,19926,3
9243,19930,3
9244,19931,3
9245,19932,3
9246,19935,3
9247,19936,3
9248,19938,3
9249,19943,3
9250,19945,3
9251,19946,3
9252,19947,0
9253,19949,3
9254,19950,2
9255,19952,2
9256,19965,3
9257,19966,1
9258,19969,0
9259,19970,1
9260,19971,3
9261,19972,3
9262,19975,3
9263,19977,3
9264,19980,3
9265,19981,1
9266,19983,3
9267,19985,3
9268,19986,3
9269,19987,2
9270,19989,1
9271,19992,2
9272,19993,1
9273,19994,1
9274,19997,3
9275,20000,3
9276,20002,3
9277,20003,3
9278,20004,1
9279,20005,1
9280,20013,1
9281,20015,1
9282,20022,3
9283,20023,0
9284,20026,3
9285,20027,2
9286,20030,3
9287,20033,1
9288,20035,3
9289,20037,1
9290,20039,1
9291,20040,3
9292,20042,3
9293,20043,1
9294,20045,3
9295,20048,3
9296,20050,1
9297,20051,3
9298,20053,3
9299,20059,3
9300,20060,3
9301,20061,1
9302,20064,2
9303,20065,3
9304,20067,3
9305,20068,3
9306,20070,1
9307,20073,3
9308,20077,3
9309,20078,3
9310,20080,3
9311,20084,1
9312,20085,1
9313,20086,1
9314,20088,3
9315,20090,1
9316,20092,3
9317,20099,2
9318,20103,2
9319,20105,1
9320,20107,0
9321,20108,3
9322,20109,3
9323,20110,3
9324,20114,3
9325,20117,1
9326,20118,3
9327,20120,0
9328,20125,1
9329,20127,3
9330,20129,1
9331,20131,3
9332,20132,3
9333,20133,1
9334,20134,1
9335,20135,3
9336,20137,3
9337,20138,1
9338,20139,3
9339,20141,3
9340,20142,1
9341,20143,1
9342,20145,3
9343,20153,0
9344,20154,3
9345,20155,3
9346,20157,3
9347,20159,3
9348,20163,0
9349,20165,3
9350,20166,1
9351,20167,3
9352,20168,3
9353,20169,3
9354,20170,0
9355,20171,1
9356,20172,1
9357,20174,1
9358,20180,1
9359,20181,1
9360,20182,3
9361,20186,3
9362,20187,0
9363,20188,3
9364,20192,3
9365,20194,3
9366,20196,3
9367,20197,3
9368,20198,2
9369,20201,3
9370,20204,3
9371,20205,3
9372,20206,2
9373,20208,1
9374,20209,3
9375,20210,1
9376,20211,3
9377,20212,3
9378,20213,3
9379,20217,0
9380,20218,1
9381,20220,1
9382,20222,3
9383,20223,3
9384,20224,3
9385,20226,1
9386,20227,3
9387,20229,3
9388,20230,1
9389,20231,1
9390,20233,3
9391,20234,3
9392,20235,3
9393,20236,3
9394,20237,1
9395,20238,3
9396,20240,3
9397,20241,3
9398,20245,1
9399,20246,1
9400,20247,3
9401,20250,1
9402,20251,1
9403,20253,3
9404,20254,3
9405,20258,3
9406,20260,3
9407,20262,1
9408,20264,3
9409,20265,1
9410,20267,2
9411,20270,1
9412,20271,0
9413,20272,3
9414,20276,3
9415,20279,3
9416,20281,1
9417,20282,3
9418,20284,3
9419,20287,2
9420,20288,3
9421,20291,3
9422,20292,3
9423,20293,3
9424,20294,3
9425,20295,3
9426,20296,3
9427,20298,3
9428,20299,3
9429,20301,3
9430,20303,3
9431,20304,0
9432,20305,3
9433,20307,1
9434,20308,1
9435,20310,3
9436,20313,3
9437,20314,1
9438,20315,1
9439,20316,3
9440,20318,1
9441,20324,1
9442,20325,3
9443,20326,3
9444,20327,1
9445,20332,0
9446,20333,3
9447,20336,1
9448,20337,2
9449,20343,0
9450,20344,3
9451,20347,1
9452,20348,1
9453,20350,2
9454,20351,3
9455,20352,2
9456,20353,3
9457,20354,1
9458,20355,2
9459,20357,1
9460,20358,2
9461,20362,3
9462,20364,0
9463,20365,1
9464,20370,3
9465,20372,3
9466,20377,3
9467,20378,2
9468,20380,3
9469,20382,3
9470,20384,3
9471,20385,2
9472,20386,3
9473,20387,3
9474,20390,3
9475,20391,3
9476,20392,2
9477,20394,3
9478,20400,3
9479,20401,1
9480,20404,3
9481,20407,3
9482,20408,3
9483,20412,1
9484,20416,2
9485,20417,3
9486,20418,3
9487,20420,3
9488,20422,3
9489,20425,1
9490,20426,1
9491,20428,3
9492,20431,3
9493,20434,3
9494,20435,3
9495,20436,1
9496,20438,3
9497,20440,1
9498,20441,0
9499,20443,3
9500,20444,2
9501,20445,3
9502,20446,1
9503,20448,3
9504,20452,1
9505,20453,1
9506,20455,3
9507,20456,1
9508,20457,3
9509,20458,1
9510,20459,2
9511,20460,1
9512,20461,3
9513,20465,1
9514,20466,1
9515,20467,1
9516,20469,1
9517,20470,3
9518,20474,3
9519,20476,2
9520,20477,3
9521,20478,3
9522,20480,1
9523,20481,2
9524,20482,1
9525,20484,3
9526,20488,1
9527,20489,3
9528,20490,3
9529,20491,3
9530,20497,3
9531,20499,1
9532,20500,3
9533,20505,3
9534,20507,3
9535,20508,3
9536,20516,3
9537,20519,0
9538,20520,0
9539,20522,3
9540,20523,3
9541,20525,3
9542,20526,3
9543,20529,3
9544,20530,3
9545,20531,3
9546,20532,1
9547,20536,2
9548,20538,3
9549,20541,3
9550,20546,3
9551,20549,3
9552,20550,1
9553,20552,3
9554,20559,3
9555,20565,3
9556,20566,1
9557,20567,2
9558,20568,3
9559,20573,3
9560,20574,3
9561,20577,0
9562,20578,1
9563,20579,3
9564,20581,3
9565,20585,3
9566,20586,1
9567,20587,3
9568,20588,1
9569,20589,1
9570,20592,2
9571,20595,3
9572,20597,3
9573,20598,3
9574,20599,3
9575,20601,3
9576,20602,3
9577,20603,3
9578,20605,2
9579,20607,3
9580,20609,1
9581,20613,3
9582,20618,3
9583,20619,3
9584,20620,1
9585,20621,1
9586,20624,3
9587,20625,3
9588,20626,1
9589,20628,3
9590,20629,2
9591,20630,1
9592,20631,3
9593,20635,3
9594,20637,0
9595,20638,0
9596,20639,3
9597,20642,1
9598,20644,3
9599,20647,3
9600,20649,1
9601,20651,0
9602,20652,1
9603,20654,1
9604,20655,3
9605,20658,1
9606,20661,1
9607,20667,0
9608,20668,3
9609,20669,1
9610,20672,3
9611,20673,1
9612,20674,0
9613,20675,2
9614,20679,3
9615,20680,1
9616,20681,1
9617,20683,1
9618,20684,1
9619,20693,3
9620,20696,3
9621,20698,1
9622,20699,3
9623,20702,3
9624,20704,3
9625,20705,1
9626,20707,2
9627,20708,1
9628,20710,3
9629,20713,3
9630,20715,2
9631,20716,3
9632,20717,1
9633,20719,2
9634,20725,3
9635,20727,2
9636,20728,3
9637,20734,3
9638,20738,3
9639,20747,3
9640,20748,1
9641,20751,1
9642,20752,3
9643,20757,1
9644,20761,2
9645,20764,3
9646,20765,3
9647,20768,3
9648,20770,2
9649,20772,0
9650,20773,1
9651,20775,2
9652,20776,3
9653,20778,1
9654,20780,3
9655,20781,1
9656,20782,3
9657,20783,3
9658,20784,3
9659,20786,2
9660,20788,0
9661,20789,3
9662,20793,1
9663,20795,3
9664,20796,2
9665,20797,1
9666,20799,1
9667,20800,3
9668,20804,1
9669,20806,2
9670,20810,3
9671,20811,1
9672,20812,3
9673,20815,3
9674,20816,3
9675,20817,3
9676,20819,3
9677,20821,3
9678,20826,3
9679,20827,3
9680,20828,3
9681,20832,3
9682,20836,2
9683,20837,1
9684,20840,3
9685,20841,3
9686,20844,1
9687,20847,2
9688,20848,3
9689,20852,3
9690,20855,2
9691,20857,1
9692,20861,1
9693,20862,3
9694,20865,3
9695,20866,3
9696,20867,3
9697,20871,3
9698,20874,3
9699,20875,0
9700,20878,2
9701,20880,3
9702,20881,3
9703,20886,3
9704,20890,3
9705,20892,1
9706,20894,1
9707,20896,1
9708,20901,2
9709,20902,1
9710,20904,1
9711,20910,1
9712,20912,3
9713,20913,1
9714,20914,1
9715,20915,3
9716,20916,3
9717,20917,2
9718,20918,1
9719,20919,3
9720,20920,3
9721,20925,3
9722,20926,3
9723,20927,3
9724,20932,1
9725,20933,3
9726,20935,3
9727,20937,3
9728,20938,3
9729,20941,0
9730,20942,3
9731,20943,1
9732,20946,0
9733,20947,1
9734,20949,1
9735,20950,3
9736,20953,3
9737,20956,3
9738,20958,3
9739,20959,1
9740,20960,3
9741,20967,2
9742,20969,3
9743,20971,1
9744,20975,2
9745,20976,3
9746,20978,1
9747,20980,1
9748,20981,3
9749,20982,3
9750,20984,3
9751,20986,1
9752,20987,3
9753,20988,1
9754,20989,3
9755,20990,3
9756,20994,3
9757,20995,1
9758,20997,1
9759,20998,3
9760,21001,1
9761,21004,3
9762,21011,0
9763,21013,3
9764,21015,0
9765,21020,2
9766,21022,3
9767,21023,3
9768,21031,3
9769,21033,3
9770,21035,3
9771,21036,3
9772,21037,0
9773,21042,3
9774,21044,1
9775,21047,3
9776,21048,3
9777,21050,3
9778,21051,2
9779,21053,3
9780,21054,3
9781,21056,3
9782,21060,1
9783,21063,1
9784,21064,1
9785,21066,3
9786,21067,3
9787,21069,3
9788,21070,1
9789,21073,3
9790,21074,1
9791,21078,1
9792,21079,3
9793,21080,1
9794,21081,1
9795,21082,1
9796,21083,1
9797,21084,1
9798,21085,1
9799,21087,1
9800,21088,1
9801,21090,1
9802,21091,3
9803,21093,3
9804,21094,0
9805,21098,3
9806,21100,1
9807,21103,3
9808,21106,1
9809,21112,1
9810,21114,2
9811,21115,3
9812,21116,2
9813,21120,3
9814,21121,3
9815,21123,2
9816,21124,3
9817,21125,2
9818,21129,3
9819,21130,1
9820,21131,3
9821,21132,3
9822,21133,3
9823,21136,3
9824,21140,3
9825,21142,1
9826,21148,3
9827,21159,1
9828,21162,1
9829,21168,3
9830,21169,3
9831,21170,3
9832,21172,1
9833,21175,3
9834,21176,3
9835,21178,3
9836,21179,2
9837,21181,3
9838,21184,0
9839,21185,1
9840,21189,1
9841,21190,3
9842,21199,1
9843,21200,3
9844,21201,3
9845,21202,1
9846,21206,1
9847,21210,3
9848,21211,1
9849,21215,3
9850,21216,3
9851,21218,3
9852,21223,3
9853,21225,1
9854,21226,1
9855,21229,3
9856,21232,1
9857,21233,2
9858,21235,3
9859,21236,3
9860,21238,3
9861,21241,3
9862,21242,1
9863,21244,3
9864,21245,1
9865,21246,1
9866,21248,1
9867,21250,1
9868,21252,3
9869,21254,3
9870,21255,3
9871,21257,1
9872,21258,0
9873,21263,3
9874,21266,3
9875,21268,1
9876,21270,3
9877,21271,0
9878,21273,1
9879,21275,3
9880,21276,3
9881,21279,3
9882,21280,1
9883,21281,1
9884,21282,3
9885,21286,3
9886,21287,0
9887,21289,2
9888,21290,1
9889,21291,3
9890,21293,3
9891,21296,3
9892,21298,3
9893,21303,3
9894,21304,1
9895,21307,3
9896,21308,3
9897,21309,3
9898,21310,3
9899,21312,3
9900,21314,1
9901,21316,1
9902,21324,3
9903,21326,3
9904,21329,0
9905,21331,1
9906,21334,0
9907,21337,3
9908,21342,3
9909,21344,3
9910,21345,3
9911,21349,3
9912,21350,3
9913,21351,3
9914,21352,3
9915,21353,1
9916,21354,3
9917,21359,1
9918,21360,3
9919,21361,1
9920,21363,3
9921,21367,0
9922,21369,0
9923,21370,2
9924,21373,1
9925,21376,1
9926,21377,3
9927,21378,2
9928,21379,3
9929,21380,3
9930,21381,3
9931,21382,3
9932,21383,3
9933,21385,2
9934,21391,3
9935,21393,3
9936,21394,3
9937,21395,3
9938,21396,2
9939,21398,3
9940,21400,1
9941,21401,0
9942,21402,1
9943,21403,2
9944,21404,2
9945,21405,3
9946,21407,1
9947,21408,3
9948,21409,2
9949,21410,1
9950,21413,3
9951,21414,3
9952,21415,3
9953,21416,3
9954,21418,3
9955,21420,3
9956,21423,2
9957,21424,3
9958,21425,3
9959,21427,3
9960,21428,1
9961,21429,3
9962,21430,3
9963,21431,3
9964,21432,1
9965,21433,1
9966,21437,3
9967,21442,3
9968,21445,3
9969,21446,3
9970,21448,3
9971,21449,1
9972,21452,2
9973,21453,3
9974,21454,3
9975,21457,3
9976,21458,3
9977,21461,1
9978,21465,1
9979,21466,1
9980,21467,2
9981,21472,1
9982,21473,1
9983,21476,0
9984,21477,3
9985,21479,3
9986,21481,3
9987,21483,1
9988,21484,3
9989,21485,1
9990,21486,3
9991,21487,3
9992,21488,3
9993,21490,2
9994,21491,1
9995,21492,1
